date,co,no,no2,o3,so2,pm2_5,pm10,nh3,Net_AQI
12-12-2022 06:00,0.087248239,0.037508988,0.113796731,0.075896591,0.108705489,0.08953816,0.097280624,0.098585676,333.7774419
12-12-2022 07:00,0.057846175,0.019872973,0.089757637,0.119636995,0.108705489,0.069075496,0.073688141,0.071306947,307.1395349
12-12-2022 08:00,0.050814977,0.013841176,0.080751194,0.148210563,0.10372794,0.069729876,0.072526933,0.0668937,307.9913953
12-12-2022 09:00,0.048258525,0.010485739,0.079984222,0.167858792,0.105381322,0.071056324,0.073289136,0.067797199,309.7181395
12-12-2022 10:00,0.060402627,0.011164816,0.103278257,0.146425495,0.094590832,0.072600898,0.077013188,0.076588943,311.7288372
12-12-2022 11:00,0.084691787,0.012502996,0.158850857,0.091962202,0.085471127,0.080689281,0.088108611,0.091566181,322.2581395
12-12-2022 12:00,0.107702243,0.008268754,0.227944077,0.025228127,0.081328971,0.086484383,0.0961143,0.107412169,329.802093
12-12-2022 13:00,0.126877544,0.026783574,0.227944077,0.000773945,0.083817745,0.097573485,0.109128019,0.128505404,344.2376744
12-12-2022 14:00,0.138383011,0.03661021,0.203904983,0.000162279,0.087124508,0.112901324,0.127211156,0.153177885,364.1911628
12-12-2022 15:00,0.140939941,0.03259567,0.188894246,0.000237177,0.084635734,0.124367727,0.140194183,0.167251625,379.117907
12-12-2022 16:00,0.137104785,0.025884797,0.175373625,0.000461871,0.078822792,0.128370651,0.143396458,0.169023873,384.3288372
12-12-2022 17:00,0.124321092,0.016297835,0.164855152,0.001560374,0.07053848,0.12186811,0.13494061,0.161969629,375.8639535
12-12-2022 18:00,0.09747548,0.004693617,0.145330236,0.009374727,0.054770441,0.099006049,0.108104928,0.132049901,346.1025581
12-12-2022 19:00,0.0661556,0.000219701,0.109282552,0.029909249,0.039002402,0.072335609,0.076491411,0.101226674,311.3834884
12-12-2022 20:00,0.052732794,2.00E-05,0.083753342,0.042854111,0.034425145,0.061517692,0.063544192,0.090662682,286.9593103
12-12-2022 21:00,0.046979821,2.00E-05,0.07097778,0.048658703,0.03318946,0.057314327,0.058479891,0.088021684,262.6189655
12-12-2022 22:00,0.044423369,0,0.063461454,0.052228838,0.032771764,0.055463196,0.056055165,0.087152935,251.8996552
12-12-2022 23:00,0.043145144,0,0.059714248,0.056248362,0.034425145,0.056441819,0.056459286,0.087152935,257.5665517
13-12-2022 00:00,0.045062482,0,0.061226279,0.059818497,0.039002402,0.062242817,0.061631012,0.088021684,291.1582759
13-12-2022 01:00,0.05656795,2.00E-05,0.079239164,0.057147137,0.050610881,0.077405586,0.077181998,0.096848177,317.9834884
13-12-2022 02:00,0.082134857,0.000299593,0.122803173,0.040182751,0.068049706,0.102083407,0.10397164,0.117941412,350.1086047
13-12-2022 03:00,0.098753706,0.009606935,0.142328089,0.03437816,0.080493578,0.117004469,0.119537972,0.123223408,369.5325581
13-12-2022 04:00,0.093640325,0.022089958,0.113796731,0.060717273,0.089613283,0.115017745,0.116627278,0.114431664,366.9462791
13-12-2022 05:00,0.085970013,0.021870256,0.095761932,0.088392066,0.095426224,0.109877024,0.11121001,0.105639921,360.254186
13-12-2022 06:00,0.070629868,0.016078134,0.080751194,0.125004681,0.094590832,0.096500536,0.097162968,0.088021684,342.8409302
13-12-2022 07:00,0.048897638,0.009826636,0.056712101,0.158933453,0.081328971,0.067967175,0.068163449,0.062515203,305.6967442
13-12-2022 08:00,0.040588214,0.007589678,0.048450717,0.171428928,0.071356469,0.053735866,0.054438681,0.05327171,241.8972414
13-12-2022 09:00,0.034835719,0.006251498,0.043936539,0.167858792,0.063054753,0.043825829,0.045133667,0.049727213,186.9251724
13-12-2022 10:00,0.031000563,0.005292802,0.046938686,0.151780699,0.053935048,0.036568686,0.038984889,0.050178962,144.9013793
13-12-2022 11:00,0.037392171,0.004354078,0.07097778,0.125004681,0.057259215,0.037205381,0.040821338,0.058101956,148.5882759
13-12-2022 12:00,0.045062482,0.000778941,0.097273962,0.09821618,0.058077204,0.041703512,0.045860062,0.0668937,174.6355172
13-12-2022 13:00,0.054650132,0,0.109282552,0.08482193,0.061401371,0.051236249,0.055707314,0.081002189,227.4227586
13-12-2022 14:00,0.060402627,0,0.103278257,0.083923155,0.062236764,0.060951741,0.06604565,0.095075929,283.682069
13-12-2022 15:00,0.061681331,0,0.092759784,0.083923155,0.058912597,0.064889816,0.070378441,0.102998923,301.6906977
13-12-2022 16:00,0.060402627,0,0.086010431,0.080353019,0.054770441,0.06477191,0.07018917,0.105639921,301.5372093
13-12-2022 17:00,0.058485288,0,0.083008283,0.074997815,0.051446274,0.06294436,0.068362952,0.105639921,295.2206897
13-12-2022 18:00,0.050814977,0,0.073979927,0.073212748,0.042726861,0.055840496,0.060029874,0.095075929,254.0844828
13-12-2022 19:00,0.038670875,0,0.05896919,0.076782883,0.03318946,0.046007098,0.048008553,0.08009869,199.5562069
13-12-2022 20:00,0.032278789,0,0.047705658,0.081251794,0.031118382,0.041644559,0.042780557,0.076588943,174.2941379
13-12-2022 21:00,0.029722338,0,0.040934391,0.08482193,0.031536079,0.040088194,0.040698567,0.076588943,165.2817241
13-12-2022 22:00,0.028443633,0,0.036814656,0.087505773,0.032354067,0.039746265,0.03989544,0.076588943,163.3017241
13-12-2022 23:00,0.028443633,0,0.036047684,0.086606998,0.034425145,0.040359379,0.039997749,0.074816694,166.852069
14-12-2022 00:00,0.030361451,0,0.040934391,0.079466727,0.039402694,0.041562025,0.040872492,0.073947945,173.8162069
14-12-2022 01:00,0.037392171,2.00E-05,0.057457159,0.064287408,0.049792892,0.045995307,0.045849831,0.079229941,199.487931
14-12-2022 02:00,0.052732794,0.000379484,0.091269667,0.038397683,0.062236764,0.055604683,0.057303336,0.09330368,252.7189655
14-12-2022 03:00,0.06359867,0.012043621,0.103278257,0.025440338,0.069703087,0.063492625,0.066081459,0.098585676,298.3955172
14-12-2022 04:00,0.0661556,0.02991931,0.086755489,0.037948295,0.078822792,0.066192683,0.069089347,0.09330368,303.3867442
14-12-2022 05:00,0.062959557,0.030798115,0.079239164,0.056697749,0.091284068,0.065726952,0.069043307,0.087152935,302.7804651
14-12-2022 06:00,0.05401102,0.024546617,0.075491958,0.082138087,0.102074559,0.059749095,0.062536448,0.073947945,276.717931
14-12-2022 07:00,0.039949101,0.015618758,0.059714248,0.111610431,0.094590832,0.049125724,0.050801592,0.055009209,215.2013793
14-12-2022 08:00,0.033557015,0.010945115,0.049962747,0.130359885,0.08214696,0.043931944,0.045149013,0.046669215,187.5396552
14-12-2022 09:00,0.028443633,0.008268754,0.046938686,0.141070292,0.077169411,0.03937486,0.040432563,0.044028217,161.1510345
14-12-2022 10:00,0.041227326,0.010705441,0.074746899,0.123219613,0.073027255,0.043955526,0.046837114,0.056329708,187.6762069
14-12-2022 11:00,0.066794713,0.014959655,0.134811763,0.073212748,0.076334018,0.054054213,0.060229377,0.075720193,243.7406897
14-12-2022 12:00,0.092362099,0.018075417,0.203904983,0.014954624,0.078004804,0.061812458,0.070828602,0.094207179,288.6662069
14-12-2022 13:00,0.117929006,0.051330191,0.203904983,6.24E-05,0.085471127,0.075177154,0.087489641,0.11971366,315.0825581
14-12-2022 14:00,0.131991404,0.055804106,0.194898541,2.50E-05,0.089613283,0.090522679,0.106329865,0.144351392,335.0590698
14-12-2022 15:00,0.130712699,0.042402333,0.18288995,9.99E-05,0.085471127,0.099047316,0.116182233,0.158459881,346.1562791
14-12-2022 16:00,0.125599318,0.030358712,0.170859447,0.000312075,0.078004804,0.101205004,0.117901026,0.158459881,348.9651163
14-12-2022 17:00,0.117929006,0.021211153,0.160362887,0.000898775,0.07053848,0.098351668,0.113552889,0.153177885,345.2506977
14-12-2022 18:00,0.09747548,0.010166174,0.148332384,0.003907176,0.054770441,0.082322285,0.094196004,0.128505404,324.3839535
14-12-2022 19:00,0.069351164,0.00147799,0.119801026,0.016065611,0.037331616,0.061122705,0.068414106,0.098585676,284.672069
14-12-2022 20:00,0.055928358,0.000199728,0.094271815,0.029022956,0.031118382,0.052998951,0.057702342,0.087152935,237.63
14-12-2022 21:00,0.050175864,7.99E-05,0.081496253,0.035264452,0.029447597,0.051029913,0.054443796,0.083643187,226.227931
14-12-2022 22:00,0.047619412,5.99E-05,0.073979927,0.037948295,0.028211911,0.050157405,0.052617579,0.081002189,221.1755172
14-12-2022 23:00,0.044423369,5.99E-05,0.069487663,0.039283976,0.028211911,0.048152995,0.05010589,0.077457692,209.5686207
15-12-2022 00:00,0.042505552,9.99E-05,0.07097778,0.037948295,0.030282989,0.046189853,0.048335942,0.074816694,106.6875168
15-12-2022 01:00,0.049536751,0.000898778,0.091269667,0.027450099,0.039402694,0.050481648,0.054085715,0.08009869,223.0531034
15-12-2022 02:00,0.071908094,0.013501638,0.127317351,0.005642312,0.054770441,0.064536097,0.071821,0.097716927,301.2302326
15-12-2022 03:00,0.091083394,0.052228969,0.124315204,0.006416258,0.063890146,0.073255279,0.083049426,0.103867672,312.5806977
15-12-2022 04:00,0.092362099,0.07054406,0.1122847,0.020983909,0.071356469,0.072966408,0.083873014,0.104771171,312.2046512
15-12-2022 05:00,0.084691787,0.060717424,0.106280405,0.038397683,0.082982352,0.070207397,0.081120899,0.104771171,308.6130233
15-12-2022 06:00,0.068712051,0.041523528,0.097273962,0.063388633,0.09293745,0.062048271,0.071360609,0.091566181,290.0317241
15-12-2022 07:00,0.031000563,0.014060877,0.05520007,0.117851927,0.073027255,0.031687359,0.0370359,0.045348716,116.6351724
15-12-2022 08:00,0.023650048,0.009047695,0.042446422,0.139285224,0.063890146,0.027277658,0.031424245,0.036973972,116.6331343
15-12-2022 09:00,0.022691139,0.007469841,0.04319148,0.149995631,0.065560931,0.027377878,0.031035471,0.036973972,129.3110448
15-12-2022 10:00,0.037392171,0.010166174,0.073979927,0.130359885,0.072191862,0.033974744,0.039076967,0.050178962,129.8806897
15-12-2022 11:00,0.061681331,0.013281937,0.133321646,0.083923155,0.076334018,0.044102909,0.051589372,0.069534698,188.5296552
15-12-2022 12:00,0.082134857,0.010046337,0.203904983,0.022993671,0.073027255,0.049786,0.059231863,0.086284185,219.0248276
15-12-2022 13:00,0.098753706,0.026124471,0.212933339,0.000773945,0.074680636,0.057780057,0.069176309,0.10650867,265.3158621
15-12-2022 14:00,0.09747548,0.017196613,0.194898541,0.002321836,0.074680636,0.062826453,0.075345549,0.11971366,294.537931
15-12-2022 15:00,0.083413562,0.002236958,0.161853004,0.018749454,0.068049706,0.059159563,0.070818371,0.11971366,273.3041379
15-12-2022 16:00,0.071908094,7.99E-05,0.127317351,0.040619656,0.060565979,0.054354875,0.064597976,0.112659416,245.4817241
15-12-2022 17:00,0.070629868,3.99E-05,0.118288995,0.043752887,0.058077204,0.054596583,0.064628669,0.111790666,246.8813793
15-12-2022 18:00,0.062320444,3.99E-05,0.110794583,0.043752887,0.048957499,0.04878969,0.057502839,0.098585676,213.2555172
15-12-2022 19:00,0.046979821,2.00E-05,0.091269667,0.04777241,0.035678235,0.036892929,0.042954483,0.079229941,146.7789655
15-12-2022 20:00,0.038031283,2.00E-05,0.075491958,0.049994383,0.031118382,0.032453751,0.03714844,0.073079195,121.0731034
15-12-2022 21:00,0.035474832,2.00E-05,0.068720691,0.04910809,0.029865293,0.03261882,0.036831282,0.070438197,122.0289655
15-12-2022 22:00,0.034196606,2.00E-05,0.064973485,0.047323022,0.0290299,0.034128023,0.03826361,0.064252702,130.7682759
15-12-2022 23:00,0.034196606,3.99E-05,0.064228426,0.044202274,0.028629608,0.03608527,0.040468371,0.054140459,142.102069
16-12-2022 00:00,0.036113945,0.000119837,0.07097778,0.03704952,0.029447597,0.039817009,0.044867663,0.044028217,163.7113793
16-12-2022 01:00,0.046979821,0.002177039,0.094271815,0.020534522,0.03691392,0.049473548,0.056459286,0.044445217,217.2155172
16-12-2022 02:00,0.07574325,0.029459934,0.121291143,0.001373129,0.051446274,0.069765248,0.081335748,0.058101956,308.0374419
16-12-2022 03:00,0.103867088,0.087500999,0.116798878,0.003270544,0.061401371,0.086796835,0.102483042,0.06602495,330.2088372
16-12-2022 04:00,0.116650781,0.119637293,0.113796731,0.011833876,0.068867695,0.094348744,0.112493989,0.074816694,340.0397674
16-12-2022 05:00,0.116650781,0.114284573,0.121291143,0.02231959,0.080493578,0.096966267,0.116668201,0.091566181,343.4472093
16-12-2022 06:00,0.102588862,0.084824638,0.134811763,0.041069043,0.098750392,0.093771002,0.111987559,0.090662682,339.2876744
16-12-2022 07:00,0.046340708,0.024326915,0.091269667,0.106255227,0.098750392,0.057408652,0.065431796,0.046669215,263.1651724
16-12-2022 08:00,0.035474832,0.014959655,0.071722838,0.130359885,0.087959901,0.050564182,0.056515556,0.038746221,223.5310345
16-12-2022 09:00,0.034196606,0.012283295,0.071722838,0.139285224,0.091284068,0.052150024,0.057830228,0.038746221,232.7141379
16-12-2022 10:00,0.106424018,0.056702884,0.176885655,0.063388633,0.108705489,0.09518588,0.108038427,0.091566181,341.1295349
16-12-2022 11:00,0.207414858,0.180354718,0.23997458,0.011609182,0.123638136,0.153355028,0.174769549,0.144351392,421.96
16-12-2022 12:00,0.286672989,0.342853719,0.245978875,0.00074898,0.143565735,0.191692311,0.218516927,0.195433853,486.99
16-12-2022 13:00,0.365931599,0.485719422,0.242976728,0,0.188381078,0.243777487,0.276096498,0.278173541,174.0593762
16-12-2022 14:00,0.427293134,0.549992011,0.221939782,0,0.21659299,0.305990827,0.345564388,0.341557494,189.9228916
16-12-2022 15:00,0.442633758,0.535711432,0.185892098,0,0.203313725,0.345418745,0.391332372,0.345067241,193.8888324
16-12-2022 16:00,0.432406516,0.492849724,0.158850857,0,0.171777646,0.359426031,0.406341119,0.302811273,191.2448306
16-12-2022 17:00,0.422179753,0.457138292,0.145330236,0,0.140241568,0.366659592,0.412377357,0.235917573,188.6009526
16-12-2022 18:00,0.386385604,0.403571143,0.136323794,0,0.098750392,0.338521217,0.375817194,0.151405636,179.3472559
16-12-2022 19:00,0.304570064,0.321422865,0.122803173,0,0.054770441,0.265996958,0.291089899,0.073947945,158.1958607
16-12-2022 20:00,0.227868384,0.232144284,0.106280405,0,0.032354067,0.20528103,0.221616893,0.042707718,425.8217391
16-12-2022 21:00,0.17162023,0.160721419,0.094271815,0,0.026140833,0.164774268,0.176820847,0.033464225,441.33
16-12-2022 22:00,0.119207711,0.087500999,0.095761932,0,0.026541126,0.125676488,0.134495565,0.033881225,380.8216279
16-12-2022 23:00,0.100031932,0.062495007,0.089757637,0,0.024470048,0.113207881,0.120816836,0.031240227,364.5902326
17-12-2022 00:00,0.096196776,0.060717424,0.083008283,0,0.024470048,0.111120937,0.117757793,0.030823227,361.8734884
17-12-2022 01:00,0.108980469,0.078573141,0.0844984,0,0.031936371,0.121172462,0.12826494,0.03961497,374.9583721
17-12-2022 02:00,0.146053323,0.130362707,0.092759784,0,0.046468725,0.146864278,0.156870569,0.055912708,410.95
17-12-2022 03:00,0.166506849,0.169649277,0.104768374,0.001497959,0.053935048,0.153543678,0.164871142,0.061611704,422.28
17-12-2022 04:00,0.137104785,0.126787569,0.118288995,0.011159795,0.058912597,0.128476767,0.138357734,0.062515203,384.4669767
17-12-2022 05:00,0.130712699,0.104457937,0.131809616,0.026114419,0.071356469,0.127179796,0.137881997,0.077457692,382.7786047
17-12-2022 06:00,0.121764162,0.069645282,0.151334531,0.054463294,0.091284068,0.131524648,0.140756883,0.081002189,388.4346512
17-12-2022 07:00,0.052732794,0.017196613,0.086755489,0.139285224,0.117007205,0.081980357,0.082768075,0.037842722,323.9388372
17-12-2022 08:00,0.041866439,0.010825278,0.068720691,0.166073725,0.113683038,0.075554455,0.074864696,0.033012475,315.5737209
17-12-2022 09:00,0.041227326,0.008268754,0.067230574,0.183924403,0.120331372,0.078985533,0.077928854,0.033881225,320.0402326
17-12-2022 10:00,0.09747548,0.024546617,0.167857299,0.112496723,0.121984754,0.117953616,0.122315665,0.075720193,370.7681395
17-12-2022 11:00,0.184403923,0.078573141,0.282026559,0.028124181,0.13028647,0.171412401,0.183174243,0.132049901,452.59
17-12-2022 12:00,0.261106082,0.200007989,0.324078538,0.001448027,0.156845,0.209283954,0.226394729,0.191889356,439.2226087
17-12-2022 13:00,0.335250831,0.332148278,0.336087128,0,0.206637892,0.25205452,0.27393266,0.278173541,177.65
17-12-2022 14:00,0.386385604,0.403571143,0.315072095,0,0.236503185,0.297053518,0.324411978,0.348576989,179.3472559
17-12-2022 15:00,0.386385604,0.399996005,0.263991761,0,0.22322392,0.312009951,0.344474796,0.362685478,179.3472559
17-12-2022 16:00,0.355704836,0.350003995,0.221939782,0,0.188381078,0.297029936,0.330044095,0.330993502,171.4154982
17-12-2022 17:00,0.33013745,0.310717424,0.194898541,0,0.155174214,0.287414665,0.320273575,0.274663794,164.8056795
17-12-2022 18:00,0.299456682,0.278561157,0.170859447,0,0.112029656,0.268366878,0.296425319,0.184869861,156.8739217
17-12-2022 19:00,0.243209007,0.224994008,0.149844414,0,0.060565979,0.223285345,0.243664508,0.090662682,487.6608696
17-12-2022 20:00,0.192074235,0.175001997,0.128807468,0,0.035678235,0.18545506,0.200837912,0.047989714,476.41
17-12-2022 21:00,0.158837016,0.135715427,0.107792435,0,0.024887744,0.158843574,0.171904893,0.030371477,431.27
17-12-2022 22:00,0.13326963,0.108033075,0.086755489,0,0.02114588,0.142548902,0.154435612,0.024429232,403.63
17-12-2022 23:00,0.116650781,0.087500999,0.075491958,0,0.020745588,0.13074057,0.14157024,0.025749731,387.4139535
18-12-2022 00:00,0.106424018,0.07589678,0.074746899,0,0.022816666,0.121991912,0.131595101,0.031691976,376.0251163
18-12-2022 01:00,0.106424018,0.074099225,0.088245606,0,0.034024853,0.121844529,0.130873822,0.047086215,375.8332558
18-12-2022 02:00,0.146053323,0.123212431,0.101766227,0,0.051446274,0.151439048,0.162860768,0.058970706,418.71
18-12-2022 03:00,0.186960853,0.185707438,0.106280405,0.001036088,0.061401371,0.177797036,0.190202879,0.064252702,463.42
18-12-2022 04:00,0.215084691,0.217863705,0.118288995,0.005642312,0.071356469,0.198065155,0.21058797,0.069534698,497.8
18-12-2022 05:00,0.25087884,0.214288568,0.16936933,0.014954624,0.085471127,0.232034004,0.245183798,0.089793933,491.9221739
18-12-2022 06:00,0.266219463,0.13749301,0.266993908,0.045987342,0.098750392,0.267234976,0.279477814,0.107412169,148.2812564
18-12-2022 07:00,0.083413562,0.016737237,0.128807468,0.189279607,0.160151763,0.133446524,0.132480075,0.050178962,390.9365116
18-12-2022 08:00,0.057846175,0.009487098,0.086010431,0.217853175,0.136917401,0.113820994,0.111609015,0.039163221,365.3883721
18-12-2022 09:00,0.050814977,0.006810737,0.076237016,0.228576065,0.13028647,0.109511514,0.106856757,0.037425722,359.7783721
18-12-2022 10:00,0.102588862,0.018075417,0.172371477,0.137500156,0.120331372,0.14142879,0.143693154,0.077457692,401.73
18-12-2022 11:00,0.181847472,0.054905329,0.288030854,0.03571384,0.118660587,0.189463879,0.19818299,0.124995656,483.21
18-12-2022 12:00,0.245765459,0.148218423,0.330082833,0.001685204,0.141894949,0.219718675,0.232548622,0.174305869,456.4830435
18-12-2022 13:00,0.302013612,0.235719422,0.339111189,0,0.173431028,0.254235789,0.270612729,0.228863328,179.03
18-12-2022 14:00,0.340364692,0.253575138,0.315072095,0,0.158498381,0.294465471,0.314528918,0.225353581,168.06
18-12-2022 15:00,0.335250831,0.217863705,0.266993908,0,0.113683038,0.318235412,0.340837707,0.153177885,166.1276185
18-12-2022 16:00,0.307126994,0.167851722,0.224941929,0,0.080493578,0.324785115,0.343661439,0.090662682,158.8568921
18-12-2022 17:00,0.279003156,0.124990014,0.203904983,0,0.068049706,0.329955313,0.344863571,0.068665949,151.5861658
18-12-2022 18:00,0.230425314,0.067847727,0.203904983,7.49E-05,0.052281667,0.311438105,0.318831016,0.044445217,139.0275597
18-12-2022 19:00,0.179290542,0.019872973,0.191896393,0.001173401,0.037331616,0.279850966,0.279528969,0.027521979,125.8079222
18-12-2022 20:00,0.17162023,0.018754494,0.166367182,0.000986156,0.039402694,0.282674826,0.27908904,0.031240227,123.8249519
18-12-2022 21:00,0.169063779,0.020092674,0.149844414,0.000699048,0.043144558,0.290539186,0.284455153,0.036105223,123.1640443
18-12-2022 22:00,0.166506849,0.019872973,0.136323794,0.000686565,0.044797939,0.296929716,0.288982331,0.037425722,122.5030129
18-12-2022 23:00,0.163950397,0.020092674,0.127317351,0.000661599,0.039402694,0.300160353,0.289585955,0.030371477,121.8421053
19-12-2022 00:00,0.161393467,0.027222977,0.119801026,0.00037449,0.037749313,0.302925259,0.289575724,0.02727873,121.1810739
19-12-2022 01:00,0.17162023,0.051330191,0.116798878,8.74E-05,0.048957499,0.310925212,0.296005852,0.038746221,123.8249519
19-12-2022 02:00,0.225311933,0.117859711,0.128807468,0.000112347,0.068049706,0.347906571,0.335451132,0.058101956,137.7056207
19-12-2022 03:00,0.261106082,0.178577135,0.133321646,0.002571496,0.077169411,0.364501904,0.35271068,0.063383952,146.9593174
19-12-2022 04:00,0.238095147,0.123212431,0.178375772,0.011384489,0.087959901,0.343384858,0.32970136,0.058101956,141.0104063
19-12-2022 05:00,0.238095147,0.086602221,0.206929044,0.038397683,0.10372794,0.349934562,0.338326018,0.068665949,141.0104063
19-12-2022 06:00,0.232981765,0.048653831,0.227944077,0.100001248,0.123638136,0.366011107,0.354767093,0.081870939,139.6884673
19-12-2022 07:00,0.100031932,0.011943756,0.115286848,0.221423311,0.153520833,0.21450721,0.203073366,0.037425722,377.5056962
19-12-2022 08:00,0.071908094,0.008488456,0.086755489,0.235716336,0.136917401,0.173346067,0.164497713,0.029919728,455.87
19-12-2022 09:00,0.065516487,0.007150276,0.088245606,0.239286472,0.141894949,0.164815535,0.157121226,0.032560726,441.4
19-12-2022 10:00,0.135826081,0.025225693,0.215935487,0.126789749,0.143565735,0.209071722,0.208403671,0.094207179,390.5636709
19-12-2022 11:00,0.243209007,0.095530079,0.339111189,0.021870202,0.155174214,0.277734545,0.286455296,0.167251625,179.03
19-12-2022 12:00,0.335250831,0.242849724,0.372156725,0.000861326,0.191687842,0.326860269,0.341753374,0.235917573,194.11
19-12-2022 13:00,0.41195299,0.371434849,0.375158873,0,0.236503185,0.378632993,0.397936425,0.316919762,195.48
19-12-2022 14:00,0.457973902,0.417851722,0.327080685,0,0.213268822,0.431956186,0.455879193,0.309865518,197.8546493
19-12-2022 15:00,0.447747139,0.385715427,0.245978875,0,0.151867451,0.45148739,0.476811639,0.207735344,195.2107713
19-12-2022 16:00,0.396612367,0.317847727,0.179887803,0,0.102074559,0.431932605,0.455203953,0.114431664,181.9911339
19-12-2022 17:00,0.350591455,0.25,0.15736074,0,0.081328971,0.402892245,0.422408766,0.079229941,170.0935592
19-12-2022 18:00,0.279003156,0.166074139,0.163365035,0,0.057259215,0.339788712,0.352853913,0.046217465,151.5861658
19-12-2022 19:00,0.184403923,0.064292562,0.166367182,3.74E-05,0.037331616,0.254176836,0.257634818,0.025749731,127.1298612
19-12-2022 20:00,0.139661237,0.019413598,0.152846562,0.001535408,0.032354067,0.216983245,0.215954084,0.022239983,409.9386957
19-12-2022 21:00,0.115372555,0.002576496,0.131809616,0.011384489,0.031936371,0.198925872,0.195343912,0.020919484,499.26
19-12-2022 22:00,0.101310636,0.000339538,0.109282552,0.023879964,0.031536079,0.186976053,0.181966995,0.020259235,478.99
19-12-2022 23:00,0.096196776,0.000319565,0.101766227,0.025228127,0.031118382,0.182578143,0.176989657,0.020467735,471.53
20-12-2022 00:00,0.100031932,0.001398099,0.109282552,0.017413774,0.033607157,0.185796989,0.180197047,0.022900233,476.99
20-12-2022 01:00,0.121764162,0.016737237,0.128807468,0.004294149,0.044797939,0.204296511,0.200689563,0.034784724,371.6659494
20-12-2022 02:00,0.17162023,0.074099225,0.140837972,2.50E-05,0.063890146,0.242032471,0.243618469,0.051951211,487.5317391
20-12-2022 03:00,0.202300998,0.123212431,0.151334531,0.001547891,0.073845243,0.26465872,0.268847897,0.055460958,131.7567096
20-12-2022 04:00,0.204857928,0.124990014,0.163365035,0.011159795,0.083817745,0.26968743,0.273211381,0.056329708,132.417741
20-12-2022 05:00,0.209971309,0.106255493,0.185892098,0.030808024,0.100403773,0.283547334,0.288450324,0.072175696,133.73968
20-12-2022 06:00,0.204857928,0.065171367,0.212933339,0.075896591,0.120331372,0.295715279,0.300200526,0.085380686,132.417741
20-12-2022 07:00,0.079578406,0.016297835,0.1122847,0.164288657,0.136917401,0.158914317,0.156548295,0.034332974,431.39
20-12-2022 08:00,0.055928358,0.010945115,0.0844984,0.174999064,0.117007205,0.128217372,0.125865791,0.029050978,384.1293023
20-12-2022 09:00,0.052093681,0.008927858,0.085243459,0.178569199,0.118660587,0.124656597,0.122474244,0.032560726,379.4939535
20-12-2022 10:00,0.119207711,0.02991931,0.206929044,0.077681659,0.123638136,0.163394763,0.168237112,0.089793933,438.99
20-12-2022 11:00,0.222755002,0.133937845,0.285028707,0.008263741,0.126962303,0.222961103,0.236656333,0.14612364,468.0043478
20-12-2022 12:00,0.307126994,0.28928657,0.297037297,0.000411939,0.135264019,0.266250457,0.28577494,0.18660736,159.83
20-12-2022 13:00,0.381272222,0.421426859,0.294035149,0,0.153520833,0.31637249,0.340402893,0.228863328,178.0253169
20-12-2022 14:00,0.427293134,0.457138292,0.260989613,0,0.143565735,0.366406093,0.394237951,0.218299336,189.9228916
20-12-2022 15:00,0.401725748,0.385715427,0.203904983,0,0.115353824,0.374830509,0.403271846,0.156687632,183.3130729
20-12-2022 16:00,0.299456682,0.235719422,0.160362887,0,0.087124508,0.313460201,0.334596851,0.099489175,156.8739217
20-12-2022 17:00,0.258549152,0.180354718,0.136323794,0,0.074680636,0.288145685,0.306257226,0.078361191,146.298286
20-12-2022 18:00,0.220198072,0.135715427,0.134811763,0,0.05558843,0.253439921,0.266136705,0.051047712,136.3835579
20-12-2022 19:00,0.163950397,0.077674363,0.136323794,0,0.036513627,0.205652435,0.211334827,0.027938979,397.7443038
20-12-2022 20:00,0.125599318,0.027682352,0.140837972,0.000724014,0.031936371,0.180255385,0.181614029,0.021996734,467.59
20-12-2022 21:00,0.102588862,0.002596469,0.130319499,0.014280543,0.032354067,0.173416811,0.171633774,0.018938736,455.99
20-12-2022 22:00,0.089805169,7.99E-05,0.104768374,0.035264452,0.031936371,0.176105078,0.171879316,0.017374987,460.55
20-12-2022 23:00,0.092362099,0.000199728,0.101766227,0.030808024,0.031936371,0.186386521,0.180918327,0.018695486,477.99
21-12-2022 00:00,0.101310636,0.001777582,0.115286848,0.016964386,0.03691392,0.200729841,0.194883521,0.023560482,357.4425316
21-12-2022 01:00,0.130712699,0.023208437,0.134811763,0.002733775,0.051446274,0.229575655,0.225034018,0.038746221,435.406087
21-12-2022 02:00,0.189517783,0.093752497,0.148332384,1.25E-05,0.074680636,0.278235648,0.277682289,0.058970706,128.451924
21-12-2022 03:00,0.230425314,0.151793561,0.163365035,0.001323197,0.089613283,0.303049061,0.305566639,0.063383952,139.0275597
21-12-2022 04:00,0.232981765,0.149996005,0.18137792,0.009150033,0.105381322,0.305678375,0.309249767,0.065156201,139.6884673
21-12-2022 05:00,0.243209007,0.135715427,0.206929044,0.024554045,0.126962303,0.322698171,0.328918695,0.081002189,142.3324691
21-12-2022 06:00,0.212528239,0.076775585,0.233948372,0.066072476,0.148543284,0.321336352,0.325527148,0.088925183,134.4007113
21-12-2022 07:00,0.102588862,0.022988735,0.160362887,0.162503589,0.209962059,0.202675297,0.197983487,0.046217465,365.0367089
21-12-2022 08:00,0.07574325,0.016737237,0.133321646,0.180354267,0.201660343,0.16061217,0.156200444,0.03961497,434.27
